Url,Text,Author
https://vk.com/wall-34963413_416544,"Всех приветствую.
Мужчины, пожалуйста, расскажите особенности владения и содержания навары и л200 (4 поколение). Я понимаю, что технически это пафик и паджеро, но интересны именно особенности пикапа.
Или, может быть, кто-то предложит альтернативу, кроме патриота. Как вариант смотрю на сангйонг экшен спорт турбодизель, но о них знаю только то что пишут в интернете.

Совершенно не имеют значения внешний вид и статусность автомобиля. Важнее способность доехать куда надо мне (без фанатизма) и выехать обратно. 2 взрослых, 2 детей, немецкая овчарка. Из барахла с собой как у всех: лодка, мотор, палатки, спальники и т.п. И питбайк для 10-летнего баламута 😄

Всем огромное спасибо, качественного топлива, дорог поровнее, налогов пониже и побольше позитива в жизни.
________________
Маздафорд.",id17692751
https://vk.com/wall-34963413_416408,"Тут такое дело. Грэйт Волл сделали Русский Прадо.

Рама, двухрычажка впереди, мост сзади, твин-турбо в6 в 3 литра, и восьмиступенчачтый автомат.

Соллерс тем временем сделал традиционное НИ-ХУ-Я.",public34963413
https://vk.com/wall-34963413_416330,"Господа, соизвольте пояснить за e90/91/92/93 на дизельном дрыгателе. Стоит ли брать в 2021-22? Какие основные болячки и интересные моменты с этой бричкой связаны?",id166877424
https://vk.com/wall-34963413_416263,"Всем привет. Хочу рассказать о машине, которая осталась у меня в сердечке. Это моя первая паста. Уже обкатал очень много машин. Но расскажу пока о самой любимой. А именно Mitsubishi Pajero mini 2001 года. Купил я его в Воронеже, за относительно небольшие бабки, а точнее за 139к. Что я получил: автомат, подключаемый полный привод, понижайку, кондер, атмосферник 0.7, а точнее 0.665, 137к пробег, и дубликат ПТС в МРЭО. Чего я не получил, так это порогов. Они вроде как были, это это была иллюзия. Тачку взяли и поехали домой, в Ростов-на-Дону. Сразу понял, что эта тачка вообще не для дорог создана. По трассе двигатель идет в нагрузку развивая целых 90км\ч, шумки нет вообще, и вдобавок еще и расход под 9-10л. Сзади меня ехал отец на своем Мерседесе мл, так у него расход вообще с 10-11 до 8.8л упал. Приехав домой, сразу взял свою девушку и мы поехали хасанить по ближайшему селу. Хотели выехать к мостику, к речке, но я ошибся поворотом и заехал в ебеня, где после дождя было грязи по середину дверей, пытаясь развернуться я увяз в грязи(был на заднем приводе), но включив полный и понижайку допом мы все ахуели, маленький паджерик хуярил как танк по этой грязи, в звуке работы мотора от него только и слышались фразы «Ваще похуй, ваще похую». Тут я и понял какая эта ахуенная хуйня. Следущее время друг-кузовщик сделал мне новые пороги и несколько латок по кузову. Через пару недель я покрыл все это дело раптором самостоялеьно, заебендил 35% тонировочки на передок, покрасил диски в черный матовый, ебанул лед лампы Н4 в фары, перекинул блок управления кондиционером чуть ниже, а на его место захуярил 2 дин магнитолу купленную у деда на юле(кстати ахуенная была). Из музыки сток колонки меня более чем устраивали, поэтому ничего не менял. Время шло. наступило лето и надо было пиздовать на море, выбор пал на Геленджик. За время пути от Ростова мы ахуели от того, что: 1. еле едет 2. «ахуенный» расход, с баком 36л нужно очень часто заезжать на заправку. 3.шумки нет вообще. Приехали, покупались. Через пару дней мне по кайфу было на джипинг, но зачем платить, если свое корыто есть. Поехали в горы, от проходимости я до сих пор в ахуе, я думаю рассказывать не стоит ибо уже заебал своими рассказами. Проходимость просто ахуенная, уазы сосут. Вот и все. Тачку рекомендую для города, села, пробок, комфортной езды. Не рекомендую для трассы и дальних расстояний ибо вы станите тихоходным транспортым средством, что меня и заебало и пришлось его продать. На пике поднятия цен он был продан за 270к в Астрахань. Когда будет момент обязательно куплю его себе как третье авто. Следующая паста будет о моей либо предидущей тачке- opel astra g, где я обосру весь дженерал моторс, либо про следущюю(а точнее их уже две у меня)- ниссан лиф, где я обосру электромобили. Пишите коммы о чем интереснее узнать. 
 p.s. фотки за месяц до продажи-машина целка",id134631697
https://vk.com/wall-34963413_416104,"Ниссан принёс серийную зетку кстати.
Турбо VQ, возможность механической коробки, задний привод. 

Уважаемо.",id109341104
https://vk.com/wall-34963413_415987,"Тут Колеса (никогда не ошибаются с прогнозами) прикинули новый ЛХ670

И мне нравится. Охуенно получилось.",public34963413
https://vk.com/wall-34963413_415778,"А теперь собрат Ионик5, и ЕВ6 от Геннадия.

Ну что я могу сказать ? Наконец-то получилась какая-то хуйня. Страшная, да еще и электрическая.",public34963413
https://vk.com/wall-34963413_415771,"Коллеги, хочу закинуть такой вот реквест. Накидайте ваших вариантов неликвида, или любых других ебанутых по хорошему тачек до мульта. Шобы не как у всех нувыпоняли. 
Для примера вот неликвид, который я бы взял, одной из тачек на фото ща владею есчо, но пояснять пока рано, надо дождаться зимы.",id226824427
https://vk.com/wall-34963413_415733,"Упс. В предложке закончились пасты, самое время написать пасту которая будет опубликована в тот-же день. 
____________________________ 
НАПОМИНАЮ ВСЕМ ИНТЕРЕСЕН ТВОЙ ОПЫТ ВЛАДЕНИЯ РАНДОМКАР 
_______________________________

расскажу и я про свой пятиметровый любимый кораблик

искал разные варианты но тут наткнулся на нее 1.8карб 86й год на веслах без люка с белым велюром, решил забрать ценник 600$ владение мужичком в возрасте который ездил на ней только на дачу/рыбалку.
в машине ничего не гремело, двигатель работал как часы вообщем забрал с удовольствием.
первым делом вышел из строя генератор ну это не было страшной бедой, после сгорели предохранители на доп свет, приборки, подсветки номера и обдува заднего стекла, это было не страшно но не приятненько)) просто зимой никакой электрик не хотел делать)). был подварен глушитель заменены фильтры и масло, настроены фары, вышла из строя ручка правой двери но сразу же заказал тросик с замком на разборках и купил стрекозу в ближайшее время поменять потому что бывает свет пропадает когда едешь и правый поворотник не возвращается в исходное положение, в целом проблем на этой машине больше не было.

из ништяков я купил колеса от ауди б4 , передние седушки с подлокотником от с4 магнитолу и два блина назад ну и чехлы, еще долго очень искал редкий ништяк бленду под номер что бы фонарь был сплошным но установлю его когда покрашу ее и заднюю оптику сделаю полностью в красный цвет.

расход с динамикой очень впечатлил на 240км по трассе при 80-100км/ч мне хватило 14л, по городу где то 7-8л, экономичная и резвая не смотря на свои 88 кобыл, да и внешне мне формы очень ее нравятся, я ездил на разных машинах но она мне звпала прямо в душу для меня это лучший автомобиль, я езжу не больше 100 и ловлю дикий кайф, с моим ростом 195 мне комфортно и сзади и спереди да еще и в багажнике можно поспать))).

вообщем неплохая машина но вряд ли для начинающих из за своих не малых размеров но этим мне и нравится этот кораблик.",id655919986
https://vk.com/wall-34963413_415589,"Пожалуйста! поясните кто шарит за рено клио и рено симбол ,хочеться дешёвое обслуживание и иномарку ,аналог автовазу ,стоит ли оно того ?бюджет 200-300
_____________
Да",id142520358
https://vk.com/wall-34963413_415280,"Упс. В предложке закончились пасты, самое время написать пасту которая будет опубликована в тот-же день. 
____________________________ 
НАПОМИНАЮ ВСЕМ ИНТЕРЕСЕН ТВОЙ ОПЫТ ВЛАДЕНИЯ РАНДОМКАР 
_______________________________

Всем бонжурь
Хотелось бы рассказать про то как я познакомился с прекрасным созданием - ляхушкой. А точнее Renault Laguna III 2.0 T AT.
После долгих поисков живого вага за пол лимона, я наткнулся на сие чудо французского автопрома. И первое впечатление было, что это такое. Почему оно столько стоит и так не однозначно выглядит. И чем больше я шерстил объявления, тем больше я влюблялся.... 
Но ощущение какого-то подвоха оставалось, ну не может она так дёшево стоить. И за пару дней была найдена она, та самая, с небольшим пробегом, одним хозяином, в хорошем вылизаном состоянии, на бензине и турбине, на красивейшем салоне, перечислять можно долго. В первые в жизни я долго сидел в экстазе за рулём. А ещё, потому что я не знал как её заводить. Думаю у меня получилось передать эмоции, так что перейдет к тех части и мнении после небольшой эксплуатации.
После альмеры ощущение небо и земля, оно и понятно. Комфорт просто на высочайшем уровне, даже после 700-800 км по трассе ты хочешь ехать дальше. 
Хороший и надёжный F4R на турбине, в купе с немнее надёжным японским 6ти-ступным автоматом, даёт прекрасную динамику. Машина любит провоцировать.
Подвеска просто сказка, не знаю как, но французы сделали её идеальной. Не мягкая и не жёсткая, и это сзади балка. Расходники стоят копейки и чаще всего оригинал. Отсюда следует простота и дешевизна обслуживания. Держак на дороге отличный, ты просто плывешь по трассе как катер.
Места в кузове лифтбек очень много. Я наконец-то могу удобно сесть с своим ростом 192. 
Огромное лобовое стекло даёт отличный обзор. А ночью в темных закоулках тебе будут помогать поворотные глазки.
Что ещё по мелочи. Отличный штатный звук. Шторки на окнах. Хорошая шумка. Обильное количество подстаканников и розеток. Стекло заднего вида с автозатемнением.
Что ещё очень бросилось в глаза, это нет ни одной заглушки в салоне.
Подытожим, машина приносит кучу положительных эмоций. У нее прекрасная динамика, комфорт и интересная внешка. Она не дорогая в обслуживании. Ну а самое главное, это то что лягуха не так популярна среди русского населения. А это влияет на вероятность найти живой вариант, за смешные деньги. Да, она дешевле своего брата Мигана.",id32781950
https://vk.com/wall-34963413_415174,"Упс. В предложке закончились пасты, самое время написать пасту которая будет опубликована в тот-же день. 
____________________________ 
НАПОМИНАЮ ВСЕМ ИНТЕРЕСЕН ТВОЙ ОПЫТ ВЛАДЕНИЯ РАНДОМКАР 
_______________________________

В шапке написано Viva La France

Так что, хавай пояснение за пежо 307 на автомате

Если ты рисоед или собакоёб, ты скажешь: Французы - говно. Но кому не похуй?😉

И так, начнем:

Дезайн:
Машина иногда стремительна, иногда спортивна, иногда похожа на круассан. Ты ведь так их любишь

Материалы: 
Если я скажу, что в сиде 2019 года все хуже раза в 3 ты поверишь? 
Пластик мягкий, где не мягкий, там качественный, где некачественный, там ворс.

Управляемость: 
Как бы не выглядела эта поповозка, в повороты она умеет, хоть и с балкой. Балка сзади(а то вдруг , ты не поймешь)

Ходовая:
Вечная как на той тавоте. Откровенно слабых мест нет. Все ходит долго и проблем не приносит. 

АКПП:
- Мать его, храни AL4! - Скажет любой
слесарь с сервиса. Пинается всегда, даже новой. С R на D, c D на R, с 1ой на 2ю, со 2ой на 3ю и в любой непонятной ситуации и это норма. По обслуге: нужно менять электромагнитные клапана 2шт и переборка гидроблока, все вместе ~15к. В остальном она «надежна».

Кузов: 
Капот алюминиевый, передние крылья пластиковые, железо оцинкованное. Если тачка без дтп(а тачка стопудово с дтп, ей блять минимум 15 лет, хуль ты доебался до старухи) то не сгниет.

Дрыгатель:
В чате пыжеводов с любовью и уважением называется - ТУшка(TU5JP), это не то гавно, что собирали позже с немецкими извращенцами, этот мотор собирали мигранты с жаркой африки вместе с остатками французкого народа, пока у них была гордость.
Масло не жрет, ходит долго, в доресте даже термостат не течет.
Казалось бы, антибугурт(ой не сюда)

Купи такую своей мадине, и тайком катайся на ней, пока твои друзья не видят. 

Админу КиаРио

Шерше ля фам",id168697559
https://vk.com/wall-34963413_415157,"Киргизы смогли в самостойный автопром. Причём электрический.

В общем изобрели технологический внутризаводской транспорт.",public34963413
https://vk.com/wall-34963413_415144,"Упс. В предложке закончились пасты, самое время написать пасту которая будет опубликована в тот-же день. 
____________________________ 
НАПОМИНАЮ ВСЕМ ИНТЕРЕСЕН ТВОЙ ОПЫТ ВЛАДЕНИЯ РАНДОМКАР 
_______________________________

Всем привет, ну что в пзт настало время для пояснялова про никому не нужные и не интересные тачки? попробуем

----Своим не нужен и чужие не понимают-----
Примерно так можно описать это ведро, встречайте Plymouth Reliant 1985 года, рожденный в детройте когда он еще не стал грядкой для сраных веганов. Под капотом у него 2.2 литра на 85 лошадей, повозка которая никуда не едет да и не планировалась что бы она ездила.
Этот автомобиль был сделан умирающей (на тот момент) компанией крайслер что бы получить кредит от государства на момент топливного кризиса, поэтому главной идеей этой машины была экономия, ее пилили из всего что было и рекламировали так что ты был готов отдать последние трусишки лишь бы be american. Даже сам Ли Яккока который создал всем известный мустанг приложил руку к созданию этого чуда. А что получилось в итоге?
В итоге это шото в квадрате, которое отлично пародирует упаднический настрой американского автопрома. Когда вместо 6 метров ты получаешь 5, а вместо 7.2 в8 рядный 2.2, но зато и расход вместо 40+ всего 8 литров на сотню. Но Америка в тот момент как никогда была на пике потребления всего и вся, поэтому какая бы экономичная машина не была, но жопу в комфорте возить надо. Салон сделали максимально удобным в стиле Дяди Сэма, кондей, автомат и хватит с вас.

А теперь когда вы примерно поняли что это за автомобиль пора рассказать именно о моем экземпляре. 
Будучи вьюношей с детства любящего руками ловить самолеты, я частенько ввязывался в разные истории с автомобилями, но в основном с американцами, то на эксплорере коробка по бороде пойдет где то под Владимиром, то Меркури Гранд Маркиз отрыгнет кардан в покатушках в Тулу, то Бьюик Парк Авеню захочет себе огромный чарджер на двигатель.
Но случилось чудо и в жизни повстречался человек который такой же особенный как и я, не долго думая мы с этой женщиной играем свадьбу и встает логичный вопрос что же делать? Турция пошло, Египет заезженно, а давай скатаемся в сибирь походим по лесам да купим че нить что бы уехать обратно? а давай!
Как раз в Новокузнецке этот великолепный автомобиль попадает в дтп, где буква Д означает две.
Его для нас берется восстановить и подготовить к путешествию не знакомый нам до этого человек, денег он с нас тоже не берет, говорит приезжай дарагой, все будет как пожелаешь!
А почему бы не поверить ? вот мы и поверили, купив билеты на самолет, по пути отдохнув на байкале мы приезжаем за автомобилем, получая документы и ключи и передав деньги отправляемся своим ходом в Москву.
Пропускаю много ""но"" данного путешествия скажу сразу, авто доехал и ни разу не подвел, хоть пару раз и пытался.
А дальше понеслось, полный разбор, перекрас, проварка.
Мастер как оказалось любил красить без средств индивидуальной защиты в связи с чем к концу покраски долбанулся на отличненько, но работу завершил хоть и качество оставляет желать лучшего. Ну а кому сейчас легко? 
Дальше наш красавец выехал из бокса и мы начали возвращать его в сток, сибиряки любят ваз и карбюратор от ваза, поэтому у меня в машине была россыпь спорных решений от нашепрома и карб на 1.7 от нивы.
Все это было вырезано и вернулось в сток, финальным штрихом была установка оригинального моновпрыска и авто прямо поехало, ну хотя как поехало... ну на 85 лошадей точно, а если авто едет то что? на гонки!
Этот диван решил поверить в себя и поехал на гоночный трэк показывать всем каким машинам тут не место.

Далее были сьемки на тв, несколько фильмов и клипов и как то сам для себя не осознавая я привязался к машине и теперь этот малыш походу навсегда со мной, потому что ну а кому я его отдам? уже столько километров пройдено и бензина потрачено, что друзей не предают.

А теперь кратко, авто интересно только своей ролью в жизни крайслера и оно же является началом упадка и уменьшения размеров в американской промышленности, 90% людей говорят четкая вольво или ну норм ниссан сохранился, знак качества на решетке ни о чем им не говорит. Товарищи американоводы не принимают за своего потому что нет в8 да еще и привод передний, а размером с багажник континенталя. Остальным он в принципе не нужен, не стоит его покупать. Да и нет их уже. Сгнили или сгинули на просторах необъятной.

P.S. Раньше тут была рубрика расскажи о тачке или как то так, когда ты кидаешь тачку и одмен ее описывает, когда так сделал я, одмен не справился с управлением и просто прикрепил фотку шкафа, пришлось через 2 года делать все за него",id2451518
https://vk.com/wall-34963413_414989,"Всем доброго дня, и доброго здоровечка всем. Планирую к покупке RSQ3, если есть владельцы, то интересно узнать за историю эксплуатации, как в стоимости обслуживания и тд. 
А не ответы в стиле «нах она нужна, с ее стоимостью передних тормозных дисков в 40к»",id206431606
https://vk.com/wall-34963413_414906,Честно позаимствовал.,public34963413
https://vk.com/wall-34963413_414799,"Упс. В предложке закончились пасты, самое время написать пасту которая будет опубликована в тот-же день. 
____________________________ 
НАПОМИНАЮ ВСЕМ ИНТЕРЕСЕН ТВОЙ ОПЫТ ВЛАДЕНИЯ РАНДОМКАР 
_______________________________

Дорогой ПЗТ по истечению 3 лет владения данным автомобилем хотелось бы пояснить за X - Trail T31 рест «Питерской сука» сборки
Начну с того что в далекий 2007 когда то когда я был ещё личинкой и ходил в сельский 7 класс я впервые увидел т31 в журнале автомир который благополучно ежемесячно покупали для меня родители ( да да интернета в селе не было )и вдруг я на заглавной странице я увидел его, небольшой квадратный Ниссан со стеклянной крышей и фонарями сверху, и в тот момент я понял «когдлда я выласту я куплу такую машинку) и Боже у меня получилось.
Итак что мы имеем - это Nissan X-Trail T31 2012 год 1 хозяин, рест (с норм мордой) и комплектации SE (панорамный люк, тряпка, датчики света дождя, полный привод с имитацией блокировок, фонари верхние и т.п) с механикой на двух литровом моторе 
Начну с силовых агрегатов а именно мотора и кпп
MR20DE что и QR25 кто бы что не пиз**ел он жрет масло но в меньших количествах причём какое не заливай начиная с Лукойл генезис заканчивая ликви моли (5руб которое стоит) заливается в него около 4,5 литров и литр на долив в течении месяца (езжу уже на Ориге так удобнее 5л канистры) лечится этот жор как я слышал покупкой японского блока от Mr20 (именно блока пройденный этап одним знакомым мужичком на кашкае) и жрет он в основном если постоянно крутишь мотор(я доливаю литр от замены до замены, на всякий до уровня чтобы не было масляного голодания) по итогу:
+ расход бензина (трасса 7.2-7.6, город 8.6-9.5)
+ всеяден 92, 95 Газпром почему то ему нравится, на Луке 95 улетал в трубу просто пиздец, 95 г драйв прям обожает и кушает по немногу и прям вдохновляет его ежжи прям как Каму пулю 
+ надежный (в ресте особо мозги не делал)
- пенсионерская динамика (ну что хотели машина то создавалась для 40+)
- жор масла 1 литр от замены до замены (интервал 8500км)
- дорогой говорят в обслуге (цепи кольца и т.п)

КПП 
Как я помню перед покупкой наслушался этих страшилок про вариатор о господи (да да он дорогой в ремонте и обслуживании но поверьте недалеко ушёл от МКПП), а именно покупая Икса на МКПП вы думаете что на*бали систему и у вас вечная коробка но коробка то и вправду вечная но когда у Вас придёт время замены сцепления (бл* я боюсь что когда этот день настанет ) вы благополучно съедите ухи ведь на мкпп наши дорогие азиатские друзья устанавливают двухмассовый маховик который стоит по нынешним меркам аналог Luk около 40 рублей плюс само сцепление около 15 руб плюс за работу и что в итоге - можно купить два вариатора ) но тут игра в русскую рулетку маховик может быть нормальным но может и нет как говорится вскрытие покажет, многие в инете переделывают на одномассовый со сцепой то ли от Ситроена или Пежо но как мой знакомый мастер говорит дрянь хватает на 1-1,5 года эта связка. Так что как то так 
Салон по спартански прост музыка хорошая с блютуз магнитола штатная дэу у которой со временем выгорает экран, электрика датчики подвеска крепкая мозги особо не делает в салоне просторно и светло (стёкла большие света много) полный привод работает хорошо особо мозги не делает проходимость хорошая из какого говна на стройке объектов он меня не вывозил, багажник песня и регулируемые по наклону заднего ряда сиденья особенно оценила бабушка в дальних поездках. Из минусов могу сказать что мотор печки, и фильтр салона замена просто пздц надо снимать педальный узел. Печка кстати умирает обычно к 80 ткм но у меня продержалась до 140 ткм (для справки аналог 3тр Patron а орига 10к, патрон кстати держится молодцом Гриша привет ))
По итогу : хочешь 31 икс с норм динамикой и надёжностью ищи дизельный и на норм автомате (но их очень мало и обычно «такая корова нужна самому)
Хочешь динамичный бери на 25 моторе но готовь бабки на масло он ой бай как его жрет и бензин тоже самое хавает что пздц у брата такой в максималке дорест 
Хочешь спокойный семейный автомобиль бери нв мр20 но с мехой вариаторный мёртвый 
По итогу потраченные деньги на его покупку он отработал в полной мере а запчастей хороших недорогих аналогов (да и оригинал в подвеску можно и от Колеоса брать дешевле) море по этому каждый найдёт запчасть по своему кошельку 
О покупке не разу не пожалел менять на стероидный кашкай т32 (пздц с этим т32 икстрейл всю харизму растерял) не собираюсь да и вообще замены его для в ближайшее будущее не вижу да и смысла не вообще не вижу его менять на спортэйджи и прочую шляпу без обид 
Ах да ещё фонари верхние светят дай дорогу ! Особенно ебашу фуры которые на ксеноне и со включёнными страбами или хз что это )) и ещё не надо забывать обслуживать люк (чистка дренажей смазывание полозьев и тп ) дренажи часто забиваются и да здравствует мокрые боковые стоики и салонный душ ) и ближний свет говно конкретное и лкп ( но за это хочу передать питерским ребятам спасибо)
И ещё всем удачи два туза с раздачи )",id203448739
https://vk.com/wall-34963413_414695,"Упс. В предложке закончились пасты, самое время написать пасту которая будет опубликована в тот-же день.
____________________________
НАПОМИНАЮ ВСЕМ ИНТЕРЕСЕН ТВОЙ ОПЫТ ВЛАДЕНИЯ РАНДОМКАР
_______________________________

В честь своего юбилея ( не горит чек 3 месяца) поясню за дедмобиль пассат б6 американской версии 2.0турбо с японским автоматом. Первое пояснение, так что извиняйте. Впереди много неинтересного текста!!
Год назад искал себе первую машину, в кармане было 350 тысяч, искал только на автомате. И вот знакомый мужичок, который ездил на ней уже около 8 лет, предложил мне чудо немецкой инженерной мысли. Все меня отговаривали, но я был молод и глуп, как говорится.(казалось что плохого, что бы взять 16 летний ваг по низу рынка?)
Встречайте vw Passat b6. Перед покупкой, естественно я проехался, вызвонил диагноста и все проверил, ошибок критических не было, они и не чистились, это плюс. Машину даже пробивал в карфаксе. Но все интересное началось потом. 
Изначально на машине не было тяги (мне скинули 30к на ремонт турбы, но стоило просто поменять масло и свечи).
Первые впечатления от тачки просто огонь, едет добротно (200 лошадиных сил), для меня это было прям много, до этого иногда ездил на фите и десятке, потом привык, но есть турбояма, и на разгон идет очень не охотно, видно что машина тяжелая, ей нужен 3.2 или 3.6. В первой день даже не знал что у меня спидометр в милях, и захавал несколько штрафов с камеры Автомат приятный, адаптивный, хорошо переключается, присутствует кикдаун и типтроник. Рулится тоже кайф, в меру жесткая подвеска, стоит Евро подвеска, а не ППД(Пакет плохих дорог), что делает машину помягче, но значительно ниже. Дорогу держит отлично, колею хавает, руль отзывчивый и в меру тяжелый. Расход приемлемый, если давить педаль то ест около 13-14 литров, на трассе 8. Очень много места в салоне и большой багажник, мне как человеку, который постоянно возит с собой геодезическое оборудование, это было очень важно. Салон светлая, приятная кожа( на самом деле эта кожа нахер не нужна, зимой жопу морозишь, а летом она потеет), поэтому сразу купил меховушки, с ними по приятнее. Отличная Музыка и шумка с завода.
Самое тупое в американских тачках - это их непонятные комплектации, вот как может быть люк(который сам открылся в метель в -30 на трассе и не закрывался, главное правило старой машины с люком, его нафиг не трогать)), кожа, автохолд, есп, есть круиз контроль. Но нет адаптивного света, обогрева лобаша, омывателей фар и обычный кондей (!!!) не климат контроль даже, ладно хоть подогрев сидений есть, но он не работает)). Большой плюс америки, что ставят охлаждение на АКПП, а не просто маленький теплообменик как на Европе. Но есть и большой минус - качество отделки, кнопки облазят, обшивка дверей тоже. И еще прикол всех тиэсай, это работа как трактор, все думают, что у тебя дизель. 
Дизайн на любителя, но мне лично очень нравится, в отличии от б7, да и как всегда болячки вага - это рыжики на крыльях, возле ручек и т.п. Но у меня был один небольшой рыжик на крыле.
Теперь самое интересное, болячки, ремонты и прочее. Сделал первое ТО. Масло было нереально черное и непонятной консистенции. Салонный фильтр не менялся наверное с завода, масляный наверное тоже, поменял масло в акпп, оно было норм. (это была большая ошибка о чем я потом пожалел на 60 тысяч рублей)
Потом началось веселье, вылез чек по датчику охлаждающей жидкости, который находится в самой заднице и что бы его заменить нужно разобрать пол морды (3 тысячи работа плюс датчик). Чуть позже я заменил ремень грм с роликами и помпу. (комплект ИНА и Помпа, с работой 15 тысяч), вскоре откатавшись 2 недели без СТО, мой дедмобиль устроил сюрприз, произнеся что-то на пендовском и заморгала красная масленка, я значения не придал этому, но потом погуглив, немного офигел.. На панике понесся в свое любимое СТО, где померив давление манометром мне приговорили вкладыши, и датчик давления масла. (с работой 20к).
В итоге проездив зиму без происшествий, весной снова прикольчик в виде этой табличке и начал пинаться автомат.. я пытался менять кодировки, менять масло.. нихера не помогало. и тогда решился на отчаянный шаг. Загнал тачку опять на СТО, там мне благополучно откапиталили коробас (отдав 60-70 килорублей), попросил снять поддон двигателя и посмотреть состояние колена, глянули, и мы увидели что там жопа, колено потертое (спасибо деду, который менял масло по регламенту раз в 15 тысяч и вообще не давал ТСИАЙ просраться и походу там был 92 бензин на постоянной основе) и пришлось заказывать ДВС в сборе, благо нашел на дроме с Владивостока, движок в сборе с навесным ( не было только генератора). за 70 тысяч рублей, с пробегом 57к(!!). естественно я сразу его купил, изначально мне скинули аукционник, вин машины и все видео, спасибо JDMVAG (не реклама). Я пробив аукционник за 500 рублей на сайте удостоверился в честности пробега заказал агрегат, минус в том что у меня стоял двс с буквами BPY(америка), а поставил с буквами BWA (европа). Т.е продать я ее не смогу, а поставить новому покупателю только после экспертизы, а это около 50 тысяч, наверное. Еще пару раз заминал поддон и коробка начинала гудеть, потому что я как идиот, взял себе рабочую машину с длинной колесной базой и низким клиренсом. Сейчас езжу 4-ый месяц после всех ремонтов, заливая только 98 бензин и меняю масло раз в 5 тыщ(Лукойл 5в40) машиной доволен (успокаиваю себя, что все хорошо), конечно вложил уже наверное тысяч 200, а может и больше, не помню уже. Столько всего сделал, половину наверное и забыл. Знаю, что мог продать сразу, но как-то не могу продавать трупы с улыбкой и говорить что все в порядке. Зато благодарен, что начал разбираться более-менее в машинах)
Не совершайте моих ошибок и не покупайте трупы, будьте более внимательны, всем добра и полного бака)",id316285046
